Date,ppt (inches),tmin (degrees F),tmean (degrees F)
1935-01,4.69,35.8,45.2
1935-02,2.34,39.7,49.1
1935-03,3.87,36.8,47.9
1935-04,4.23,45.3,58
1935-05,0.04,48.5,65.6
1935-06,0,57.8,77.7
1935-07,0,60.5,79.8
1935-08,0,62,81.8
1935-09,0.02,57.3,76.2
1935-10,1.07,46,62
1935-11,0.76,36.1,50
1935-12,1.44,35.3,47.7
1936-01,2.65,37.8,47.9
1936-02,9.8,38.5,47.8
1936-03,2.05,42.1,55.1
1936-04,1.13,45.6,60.8
1936-05,0.23,50.2,68.3
1936-06,0.37,57.6,75.8
1936-07,0.08,65.2,84.5
1936-08,0,62.7,82.7
1936-09,0,55.8,75.7
1936-10,1.99,50,66.1
1936-11,0.01,39,55.1
1936-12,5.32,34.3,45
1937-01,3.2,28.1,37.2
1937-02,5.71,37.1,47.4
1937-03,4.31,40.6,52.1
1937-04,0.97,42.9,57.4
1937-05,0,49.7,68.5
1937-06,0,56.9,75
1937-07,0,63.8,83.6
1937-08,0,61.2,81.5
1937-09,0,56.4,75.2
1937-10,0.08,48.8,66.5
1937-11,0.51,41.8,55.3
1937-12,5.4,37.6,49.2
1938-01,3.76,36.3,46.4
1938-02,6.75,38.9,48.5
1938-03,8.9,38.8,48.9
1938-04,2.39,44.2,58.3
1938-05,0.18,49.5,67.6
1938-06,0,58.7,77.2
1938-07,0.12,63.4,82.9
1938-08,0,60.8,80.3
1938-09,0.13,58.3,76.5
1938-10,1.39,47.5,63.5
1938-11,0.71,36.5,50.8
1938-12,1.41,38.3,48.6
1939-01,2.56,35.6,46.2
1939-02,1.98,33.4,44.5
1939-03,2.72,41.1,53
1939-04,0.52,48.2,64.4
1939-05,0.45,49.4,68
1939-06,0.22,56.1,76.1
1939-07,0,61.4,82.2
1939-08,0,61.5,82.4
1939-09,1.24,58.6,76.6
1939-10,1.18,47.2,64.5
1939-11,0.05,40.2,57.1
1939-12,0.64,37.5,50.5
1940-01,9.09,40.3,48.7
1940-02,5.46,41.7,51.1
1940-03,2.33,43.2,55.4
1940-04,0.98,45.6,60.6
1940-05,0,51.6,70.7
1940-06,0,59.7,79.9
1940-07,0,59.9,80.4
1940-08,0,60.6,81.2
1940-09,0,53.5,71.4
1940-10,1.66,49.1,65.5
1940-11,0.12,38.4,52.2
1940-12,7.29,39.6,51.1
1941-01,3.33,39.6,49.4
1941-02,5.84,43.4,52.4
1941-03,2.75,43.2,54.8
1941-04,3.99,42.5,56.1
1941-05,0.15,50.4,67.6
1941-06,0,54.2,72.7
1941-07,0,62,82.3
1941-08,0.04,58.5,77
1941-09,0,51.6,70.9
1941-10,1.14,45.8,61.6
1941-11,0.97,41.7,55.7
1941-12,5.86,38.2,47.6
1942-01,3.07,36.8,47
1942-02,2,35.6,46.9
1942-03,1.79,37.7,52
1942-04,2.71,43.3,56.9
1942-05,1.16,45.4,62.8
1942-06,0,54.1,74.1
1942-07,0,62.3,82.9
1942-08,0,60.5,80.7
1942-09,0,54.2,73
1942-10,0.04,49.5,66.4
1942-11,2.13,40.6,53.5
1942-12,2.13,37.2,46.7
1943-01,4.69,35.2,46.5
1943-02,2.05,39,50.9
1943-03,5.04,43.7,54.1
1943-04,1.09,45.7,59.7
1943-05,0.01,48.7,67.7
1943-06,0,51.3,70.1
1943-07,0,60,80.1
1943-08,0,56.8,77
1943-09,0,56.2,76.2
1943-10,0.36,47.6,64.6
1943-11,0.63,39.8,55
1943-12,2.15,36.6,47.7
1944-01,2.56,35,46.4
1944-02,4.73,36.3,46.5
1944-03,1.14,37.5,51.6
1944-04,1.78,40.3,54.8
1944-05,0.3,49.5,66.8
1944-06,0.16,52.9,70.2
1944-07,0,59.2,79.3
1944-08,0,57.5,78.6
1944-09,0.03,56,75.6
1944-10,0.87,49.1,66.5
1944-11,4.48,40.4,50.8
1944-12,2.28,36.9,48
1945-01,0.36,34.3,43.9
1945-02,5,39.2,49.6
1945-03,4.25,36.7,47.7
1945-04,0.47,42.1,58.4
1945-05,0.48,47.2,64.2
1945-06,0.3,54.9,74.3
1945-07,0,63,83.8
1945-08,0,59.3,79.5
1945-09,0.08,56.6,75.9
1945-10,1.97,51,66.3
1945-11,1.57,39.9,52.1
1945-12,3.51,38.1,47
1946-01,0.83,32.4,44.4
1946-02,2.14,34.4,46.6
1946-03,3.38,38.8,51.8
1946-04,0.2,43.3,60.5
1946-05,0.91,47.9,65.7
1946-06,0,53.5,72.8
1946-07,0.04,61.3,81
1946-08,0,59.8,80.8
1946-09,0,54.4,74.1
1946-10,1.65,45.3,61
1946-11,3.84,37.5,49.6
1946-12,3.36,38.4,46.5
1947-01,0.58,30.7,41.6
1947-02,1.35,39.3,50.5
1947-03,1.26,41.6,55
1947-04,0.33,45,61.8
1947-05,0.56,52.2,71.3
1947-06,0.07,56.9,75.2
1947-07,0,57.4,78.1
1947-08,0,57.9,77.2
1947-09,0.18,56.3,76.4
1947-10,1.31,49.6,64.1
1947-11,0.75,36.7,49.4
1947-12,0.72,33.6,44.9
1948-01,0.13,35.8,50.5
1948-02,1.43,34.2,46.8
1948-03,4.04,36.9,49.3
1948-04,3.87,43.2,56.6
1948-05,1.51,46,62.4
1948-06,0.02,55.7,74.3
1948-07,0,58.6,79.5
1948-08,0,57.5,77.8
1948-09,0,53.8,73.8
1948-10,0.29,46.9,64.2
1948-11,0.15,36.4,52.1
1948-12,2.06,33.6,43.1
1949-01,1.97,27.2,38.5
1949-02,1.75,33.3,44.8
1949-03,3.2,40.5,50.6
1949-04,0.01,45.4,62.2
1949-05,1.36,49,65.9
1949-06,0,57.2,76.9
1949-07,0,59.4,80.6
1949-08,0,57.4,76.4
1949-09,0,55.7,75.7
1949-10,0,44.8,63.2
1949-11,1.23,44,59
1949-12,1.81,33.4,45
1950-01,4.64,32,42.4
1950-02,2.33,38.6,50.9
1950-03,2.25,38.5,51.7
1950-04,1.73,44.9,61.4
1950-05,0.07,47.7,67.1
1950-06,0,53.7,73.1
1950-07,0.04,62,83.2
1950-08,0,59.4,80.2
1950-09,0.23,54.7,73.2
1950-10,1.89,49.1,66.3
1950-11,6.07,46,57.8
1950-12,3.4,42.7,50.8
1951-01,2.8,36,45.6
1951-02,2.33,36.5,48.7
1951-03,0.68,37.1,51.7
1951-04,1.37,43.4,59.6
1951-05,0.03,48.2,66.4
1951-06,0.04,53.9,74
1951-07,0,59.1,80.3
1951-08,0,58,79.3
1951-09,0,55.9,75.8
1951-10,0.8,45.6,63.8
1951-11,1.58,41.1,55.1
1951-12,5.73,34,44.6
1952-01,6.12,33.6,44.3
1952-02,1.4,36.8,48.6
1952-03,5.28,36.4,47.3
1952-04,2.21,46.3,60.1
1952-05,0.02,51.9,70.1
1952-06,0,51.7,69.9
1952-07,0.02,62.3,82.6
1952-08,0,59.9,80.5
1952-09,0.1,57.7,76.7
1952-10,0.07,50.7,69.2
1952-11,1.86,38,51.9
1952-12,5.01,37.2,46.8
1953-01,2.34,39.4,50.1
1953-02,0.14,35.5,49.2
1953-03,1.22,37.9,52.2
1953-04,1.61,42.5,58.5
1953-05,0.67,44,60.5
1953-06,0.68,51.7,69.5
1953-07,0,62.6,83.3
1953-08,0,57.5,76.6
1953-09,0,57.8,76.2
1953-10,0.42,46.1,64
1953-11,1.89,42.6,54.8
1953-12,1,34.6,46.5
1954-01,3.02,35.1,46.7
1954-02,2.24,38.7,49.9
1954-03,4,38.1,49.9
1954-04,1.12,46.8,62.4
1954-05,0.21,49.3,68.8
1954-06,0.69,53.8,72.7
1954-07,0,61.2,83
1954-08,0,55.7,75.8
1954-09,0,51.9,71.9
1954-10,0,46.1,64.5
1954-11,2,41.1,53.1
1954-12,2.51,35.3,44.4
1955-01,4.48,32.6,41.9
1955-02,1.92,34.3,47
1955-03,0.25,37.5,52.1
1955-04,1.92,38,53.8
1955-05,1.34,48.1,64.6
1955-06,0,54.1,72.7
1955-07,0,57.8,77.4
1955-08,0,62,82.1
1955-09,0,56.3,75.7
1955-10,0,47.9,66
1955-11,1.91,38.1,51.5
1955-12,11.42,42,49.6
1956-01,4.39,40.1,48.5
1956-02,1.06,33.5,45.2
1956-03,0.02,37.9,52.6
1956-04,2.57,44.1,57.5
1956-05,1.5,49.9,66.1
1956-06,0,55.3,74.6
1956-07,0,61,80.9
1956-08,0,56.9,76.7
1956-09,0.05,55.6,75
1956-10,1.38,46.6,62.2
1956-11,0,37.7,53.8
1956-12,0.71,32.3,46
1957-01,2.81,31.3,42.8
1957-02,2.05,43.4,52.2
1957-03,1.89,41.5,53.2
1957-04,1.57,43.3,58.5
1957-05,2.94,48.7,63.8
1957-06,0.16,58.2,77.3
1957-07,0,61.2,81.3
1957-08,0,57.5,77.7
1957-09,0.44,56.1,74.6
1957-10,1.04,48,62.1
1957-11,1.01,38.7,51.2
1957-12,2.99,35.4,45.6
1958-01,3.45,35.4,46.3
1958-02,5.1,41.7,52.1
1958-03,6.89,38.4,48.9
1958-04,3.76,42.6,57
1958-05,0.94,50.4,68.6
1958-06,0.11,54.4,72.8
1958-07,0.12,60.3,79.9
1958-08,0,65.1,83.8
1958-09,0.56,56.4,75.1
1958-10,0,51.4,69.3
1958-11,0.34,39,54.1
1958-12,0.43,35.7,50.8
1959-01,2.73,38.4,49.1
1959-02,4.24,37.3,48.1
1959-03,0.16,41.1,55.9
1959-04,0.73,45.6,63.6
1959-05,0.17,45.9,63.8
1959-06,0,57,76.8
1959-07,0,63.7,84.2
1959-08,0,59.6,78.9
1959-09,2.69,55.1,72.1
1959-10,0,49.3,66.1
1959-11,0,38.2,55.3
1959-12,0.53,33.1,47.6
1960-01,2.67,34.2,46
1960-02,3.85,37.4,48.1
1960-03,1.53,40.6,54.4
1960-04,1.86,42.1,58.1
1960-05,0.07,45.9,64.3
1960-06,0,59.6,80.3
1960-07,0,63.8,83.8
1960-08,0,58.9,79.4
1960-09,0,55.7,75.8
1960-10,0.26,46,63
1960-11,3.73,39.5,51.1
1960-12,1.1,33.2,43.7
1961-01,1.88,31.8,43
1961-02,0.83,37.9,50.2
1961-03,1.85,37.4,50.7
1961-04,0.7,42.5,59.8
1961-05,0.82,45.3,62.4
1961-06,0.1,59.3,78.8
1961-07,0.05,62.4,83.2
1961-08,0,62.5,81.3
1961-09,0.04,52.6,71.8
1961-10,0.1,46,64.4
1961-11,2.32,36.9,51.3
1961-12,1.78,34.5,43.2
1962-01,2.11,29.8,41.1
1962-02,8.73,37.5,46.2
1962-03,2.15,36.4,48.7
1962-04,0.16,44.1,61.7
1962-05,0.15,44.7,61.9
1962-06,0.01,54.4,74.2
1962-07,0.01,58.6,80
1962-08,0,57.1,78.1
1962-09,0.09,54.2,74.1
1962-10,1.1,48.6,63.6
1962-11,0.12,41.4,55.2
1962-12,1.18,36.3,48.2
1963-01,3.24,29.9,42.3
1963-02,4.04,45.5,55.6
1963-03,3.29,38.7,50.9
1963-04,4.42,41.8,53.5
1963-05,0.65,50.3,65.4
1963-06,0.11,54.2,71.4
1963-07,0,56.5,77.2
1963-08,0,57.7,77.9
1963-09,0.27,58.7,76
1963-10,1.49,50.5,64.9
1963-11,3.58,42.2,52
1963-12,0.36,33.7,41.1
1964-01,1.62,33.9,43.5
1964-02,0.06,34.4,47.7
1964-03,2,37.2,50
1964-04,1.02,42,57.5
1964-05,0.76,46.2,62.9
1964-06,0.24,54.4,72.5
1964-07,0,60.7,80.8
1964-08,0,60.2,80.1
1964-09,0.27,51.4,70.6
1964-10,1.5,51.9,68.6
1964-11,3.05,39,50
1964-12,5.05,40.7,48.8
1965-01,2.74,37.4,45.5
1965-02,0.62,36.6,48.3
1965-03,1.78,40.3,52.5
1965-04,3.54,46.2,57.7
1965-05,0.03,45.8,64.6
1965-06,0,53,70.7
1965-07,0,59.3,79.1
1965-08,0.21,60.8,79.8
1965-09,0,51.3,69.3
1965-10,0.28,48.6,66.9
1965-11,5.05,44.3,55
1965-12,2.78,34.3,42.3
1966-01,1.11,33.4,44.1
1966-02,1.25,35.1,46.5
1966-03,0.18,40.4,54
1966-04,0.65,46.1,63.5
1966-05,0.36,51.8,69.7
1966-06,0.07,57,75.4
1966-07,0.05,57.7,77.9
1966-08,0,61.9,82.1
1966-09,0.07,54.9,72.9
1966-10,0,47.4,64.9
1966-11,2.43,44.8,56.9
1966-12,5.6,38.3,44.9
1967-01,3.73,36.1,46
1967-02,0.71,37.9,47.9
1967-03,3.78,40.6,51.6
1967-04,7.29,38.8,49.3
1967-05,0.46,48.2,65.3
1967-06,0.34,54.1,72
1967-07,0,63.5,84.2
1967-08,0,65.3,85.1
1967-09,0.25,59.4,77.4
1967-10,0.08,48.3,66.1
1967-11,1.67,45.9,57.5
1967-12,2.16,30.9,42.3
1968-01,1.77,33.2,44.3
1968-02,1.64,43.9,53.8
1968-03,2.08,40.9,53.7
1968-04,0.67,42.5,59.5
1968-05,0.55,47.3,65.5
1968-06,0,57.3,76.9
1968-07,0,62.7,82.3
1968-08,0,57.5,76.5
1968-09,0,55,74.4
1968-10,1.62,48.4,63.6
1968-11,2.47,42.3,51.8
1968-12,3.95,33.6,43.7
1969-01,10.57,38,45.2
1969-02,7.09,37.4,46.1
1969-03,2.34,39.3,51.3
1969-04,2.44,43.4,57.6
1969-05,0,49.9,67.9
1969-06,0.42,55.5,72.1
1969-07,0.04,61.4,81.3
1969-08,0,60,80.9
1969-09,0.23,57.2,76.6
1969-10,0.97,44.7,60.6
1969-11,1.24,39.9,54.6
1969-12,2.11,35.9,48
1970-01,5.64,38.8,49.3
1970-02,1.38,39.9,51.8
1970-03,2.63,40.3,53
1970-04,0.39,37.7,54.2
1970-05,0,49.1,68
1970-06,0.73,57.6,75.9
1970-07,0,63.6,83.8
1970-08,0,60.2,80.7
1970-09,0,53,73.3
1970-10,0.15,47.5,64
1970-11,3.93,42.6,55.3
1970-12,4.05,36.9,45.6
1971-01,1.15,35.4,45
1971-02,0.51,35.2,46.3
1971-03,1.31,38.2,51.2
1971-04,0.83,40.5,55.6
1971-05,1.86,47.2,62.1
1971-06,0,54.3,73
1971-07,0,62,81.9
1971-08,0,63.1,82.3
1971-09,0.15,55.3,74.1
1971-10,0.14,43.9,61
1971-11,1.5,37.6,51
1971-12,4.2,33.3,42.6
1972-01,0.67,31.9,40.5
1972-02,0.9,38.7,50.2
1972-03,0,43.1,57.6
1972-04,0.66,43,58.8
1972-05,0.19,50.2,68.2
1972-06,0.28,59.4,76.9
1972-07,0,63.5,82.5
1972-08,0,62.2,80
1972-09,0.45,55.3,72.2
1972-10,0.48,49.5,63.1
1972-11,4.55,40.9,49.5
1972-12,2.14,33.1,41.4
1973-01,3.97,35.2,44.6
1973-02,5.42,41.9,50.8
1973-03,4,39,48.6
1973-04,0.35,43.5,58.4
1973-05,0.04,52.5,70.4
1973-06,0.02,58.5,77.4
1973-07,0,60.6,80.1
1973-08,0,60.4,79.1
1973-09,0,53.5,71.7
1973-10,1.95,47.3,62.9
1973-11,2.98,40.1,51.5
1973-12,3.33,37.5,46.5
1974-01,3.94,37.8,47
1974-02,0.67,34.8,47.4
1974-03,3.77,41.8,52.8
1974-04,2.01,41,56
1974-05,0,47.4,66.2
1974-06,0,56.7,75.6
1974-07,0.19,60.9,79.9
1974-08,0,59.5,79.1
1974-09,0,58.2,77.6
1974-10,1.76,51.1,66.5
1974-11,1.21,40.2,52.6
1974-12,2.3,35,44.7
1975-01,1.18,32.6,43.7
1975-02,3.9,38,48.2
1975-03,4.22,38.5,49.6
1975-04,1.57,37.7,51.6
1975-05,0.05,47.3,66
1975-06,0,55.2,74.3
1975-07,0,59.2,78.6
1975-08,0.3,57.6,77.1
1975-09,0.22,58.2,76.7
1975-10,2.08,45.8,61.9
1975-11,0.78,36.9,50.3
1975-12,0.39,33.1,45.4
1976-01,0.19,32.1,45.6
1976-02,4.13,37.8,49.5
1976-03,1.23,37.4,50.7
1976-04,1.41,40.2,54.4
1976-05,0.01,50,68.7
