Date,ppt (inches),tmin (degrees F),tmean (degrees F)
1976-06,0.13,55.1,73.7
1976-07,0.03,61.1,80.3
1976-08,0.52,56.8,73.6
1976-09,1.37,57.9,73.7
1976-10,0.86,49.3,65.5
1976-11,0.94,43.1,55
1976-12,0.61,32.4,47.1
1977-01,1.32,34.4,42.6
1977-02,0.55,38.1,51.4
1977-03,1.03,34.9,48.8
1977-04,0,44.6,62.3
1977-05,1.55,44.9,59.7
1977-06,0.66,60.3,77.9
1977-07,0,60.3,80.2
1977-08,0,62.2,80.5
1977-09,0,56.7,73.3
1977-10,0.09,50.5,66.9
1977-11,1.19,41.8,54.5
1977-12,5.67,41.6,50.9
1978-01,6.45,42.1,50
1978-02,5.67,41.5,50.1
1978-03,5.95,46.8,56.9
1978-04,5.12,43.5,55.7
1978-05,0,48.8,66.1
1978-06,0,54.2,73.7
1978-07,0,60.5,80.2
1978-08,0,60.8,79.8
1978-09,1.37,54.4,71.1
1978-10,0,50.9,68.9
1978-11,2.48,38.4,50.9
1978-12,1.48,31.7,41.6
1979-01,5.11,35.3,44.9
1979-02,3.89,36.5,47.3
1979-03,3.62,41.9,52.8
1979-04,0.36,42.1,57.3
1979-05,0.28,51.7,69.1
1979-06,0,56.2,76.4
1979-07,0.2,62.9,81.1
1979-08,0,59.3,78.1
1979-09,0,58.9,77.7
1979-10,1.07,50.8,66.4
1979-11,1.79,40.3,53.2
1979-12,1.43,36.2,49.2
1980-01,6.68,40.7,49.6
1980-02,4.97,41,51.8
1980-03,2.46,39.2,50.9
1980-04,1,43.6,58.4
1980-05,0.55,47.7,63.7
1980-06,0,52.9,70.7
1980-07,0.01,62.8,81.5
1980-08,0,59.8,78.9
1980-09,0,58.1,75
1980-10,0.22,49.4,67.3
1980-11,0.37,40.3,55.1
1980-12,0.88,37.3,49
1981-01,4.09,39.9,50.4
1981-02,1.34,40.7,51.4
1981-03,4.15,42,52.5
1981-04,1.16,44.8,59.6
1981-05,0.23,50.4,67.5
1981-06,0,61.4,79.9
1981-07,0,61.4,81.8
1981-08,0,64.4,82.3
1981-09,0,59,76.6
1981-10,1.55,45.6,61.3
1981-11,3.03,44.4,55.5
1981-12,2.16,40,48.6
1982-01,5.43,33.8,42.9
1982-02,2.58,39.5,50.3
1982-03,6.42,40.3,50
1982-04,3.59,43.4,56.3
1982-05,0.03,49.6,67.3
1982-06,0.47,54.9,71.8
1982-07,0.12,60.5,78.8
1982-08,0.13,61,79.4
1982-09,1.72,56.7,72.2
1982-10,2.3,48.2,63.7
1982-11,5.13,40.1,49.9
1982-12,3.83,35.5,45.2
1983-01,6.51,36.7,44.5
1983-02,5.34,41.2,50.5
1983-03,7.4,42.5,51.9
1983-04,2.57,41.6,54.6
1983-05,0.77,47.6,65
1983-06,0,54.1,72.8
1983-07,0,55.7,75.3
1983-08,0.1,61.7,79.3
1983-09,0.53,59.4,76.7
1983-10,0.76,51.4,66.2
1983-11,5.09,42.5,53.1
1983-12,4.63,40.7,49.4
1984-01,0.24,37.8,46.2
1984-02,1.8,37.1,49
1984-03,1.24,41.5,54.8
1984-04,0.51,40.7,56.3
1984-05,0,50.9,69.7
1984-06,0.4,55.2,73.8
1984-07,0.06,65.2,83.8
1984-08,0.03,62.7,81.2
1984-09,0,60.7,78.6
1984-10,1.33,45.4,60
1984-11,3.6,40.6,51.7
1984-12,2.08,35.9,44.8
1985-01,0.83,33.6,41.9
1985-02,1.7,36.8,48.9
1985-03,2.93,37.1,49.1
1985-04,0.55,45.9,62.3
1985-05,0,48.2,65.6
1985-06,0.23,59.2,77.7
1985-07,0,65.6,83.4
1985-08,0.04,57.6,76.8
1985-09,0.51,54.4,69.9
1985-10,0.97,47,62.8
1985-11,4.35,39.2,50.1
1985-12,1.62,35.2,42.5
1986-01,1.68,42.9,52.2
1986-02,7.85,43,52.4
1986-03,4.56,45.3,56.6
1986-04,0.63,43.9,58.7
1986-05,0.18,47.6,66
1986-06,0,56.7,76
1986-07,0,59.6,78.2
1986-08,0,61.1,81.1
1986-09,0.61,52,68.3
1986-10,0,48.4,64.9
1986-11,0.08,41.1,55.6
1986-12,0.81,37.3,46.4
1987-01,2.22,34.3,44.3
1987-02,3.13,38.8,50
1987-03,3.19,40.8,52.1
1987-04,0.35,46.9,63.9
1987-05,0.27,52.3,69
1987-06,0.02,58,76.5
1987-07,0,57.4,75.4
1987-08,0,59.9,78.8
1987-09,0,56.3,74.6
1987-10,1.77,54.3,69.9
1987-11,1.08,42,52.6
1987-12,2.35,35.9,45.5
1988-01,2.45,36.5,46.6
1988-02,0.4,37.5,51.7
1988-03,1.43,40.3,54.7
1988-04,3.08,45.5,59.9
1988-05,0.51,48.5,65
1988-06,0.07,56.9,74
1988-07,0,64.8,84.2
1988-08,0,62.8,80.7
1988-09,0,57.9,76
1988-10,0,51.8,68.8
1988-11,2.3,42.2,53.7
1988-12,3.15,35,45.2
1989-01,0.74,32,43.2
1989-02,1.54,37.1,47.2
1989-03,3.48,43.7,54.6
1989-04,0.31,48.4,64
1989-05,0.6,50.3,66.6
1989-06,0.04,57.5,75.3
1989-07,0,61.1,81
1989-08,0.05,59.1,77.8
1989-09,1.35,55.6,73
1989-10,1.23,48.8,64.4
1989-11,0.91,40,54.8
1989-12,0,33.1,44.9
1990-01,2.76,34.5,46.1
1990-02,2.3,35.2,46
1990-03,0.92,41,53.7
1990-04,1.19,47.4,62.7
1990-05,2.26,48.3,65.1
1990-06,0.01,56.6,74.4
1990-07,0,64,82.5
1990-08,0,62.7,80.1
1990-09,0.06,57.1,74.6
1990-10,0,49.3,67.5
1990-11,0.68,39.3,53.1
1990-12,1.27,29.7,41.7
1991-01,0.57,35.5,46.5
1991-02,1.1,41.2,54.5
1991-03,9.76,39.5,48.4
1991-04,0.15,42,56
1991-05,0.09,46,62.6
1991-06,0.09,54.2,72.3
1991-07,0,63.4,82.1
1991-08,0.01,59.5,77.4
1991-09,0.08,60.7,78.7
1991-10,2.23,53.8,70.5
1991-11,0.58,42.2,54.9
1991-12,1.65,35.3,46.3
1992-01,1.73,34.5,42.1
1992-02,5.76,43.3,53.1
1992-03,2.48,45.3,55.7
1992-04,0.07,47.4,62.9
1992-05,0.08,56.8,73.3
1992-06,0.06,58.5,75.3
1992-07,1.1,62.1,79.5
1992-08,0,62.9,82.5
1992-09,0,57.1,75.4
1992-10,2.02,52,67.8
1992-11,0.08,43.1,54.1
1992-12,4.37,35.7,44.6
1993-01,8.76,37.7,46.9
1993-02,4.46,40.6,49.9
1993-03,2.67,46.7,56.8
1993-04,0.29,44.4,58.3
1993-05,0.31,50.9,67.3
1993-06,1.19,55,72.8
1993-07,0,59,77.8
1993-08,0,58.4,77.7
1993-09,0,53.8,73.5
1993-10,0.35,51.1,66.9
1993-11,1.37,39.5,53.3
1993-12,1.77,36.5,45.6
1994-01,1.65,37.5,47.6
1994-02,3.17,38.8,48.6
1994-03,0.43,42.4,55.4
1994-04,2.12,45.6,60.4
1994-05,1.49,51.1,66.1
1994-06,0,55.3,75.3
1994-07,0,64.4,83.1
1994-08,0,63.3,82.3
1994-09,0.17,57.9,75.1
1994-10,1.65,48.5,63.8
1994-11,2.59,38.3,48.5
1994-12,2.19,36.7,44.7
1995-01,8.18,43.3,51.1
1995-02,1.08,44,52.6
1995-03,8.07,43.9,53.5
1995-04,1.83,44,57.5
1995-05,1.94,49,63.2
1995-06,0.7,53.2,71.5
1995-07,0.04,60.4,79.5
1995-08,0,61.4,80.8
1995-09,0,55.9,75.3
1995-10,0,49.2,67
1995-11,0,44.9,59.5
1995-12,3.67,41.1,50.9
1996-01,3.33,38.6,48.3
1996-02,5.05,44.2,52.9
1996-03,2.65,42.9,54.4
1996-04,1.79,45,60.1
1996-05,0.76,48.9,66.7
1996-06,0.17,57.2,75.7
1996-07,0,63.3,83.5
1996-08,0,63.1,82.8
1996-09,0,53.5,73
1996-10,2.1,47.6,63.7
1996-11,4.89,42.2,53.2
1996-12,8.65,40.5,48.9
1997-01,8.85,40.8,48.5
1997-02,0.24,40,50.3
1997-03,0.11,43.4,57.9
1997-04,0.07,43.3,60.1
1997-05,0,52.6,71.4
1997-06,0.09,56.3,74.3
1997-07,0.02,60.2,79
1997-08,0,63.1,80.8
1997-09,0.07,58.4,75.7
1997-10,0.17,46.7,63.6
1997-11,2.61,45.6,56.9
1997-12,2.3,35.5,45
1998-01,7.94,39.4,49.3
1998-02,8.05,40.5,48.5
1998-03,4.7,43.5,53.9
1998-04,2.51,43,55.7
1998-05,1.94,45.5,59.2
1998-06,1.93,55,70.4
1998-07,0,63.1,82.1
1998-08,0,64.1,83.4
1998-09,0.16,60,76
1998-10,0.14,46.1,62.5
1998-11,0.8,39.8,52.4
1998-12,1.47,31.3,43.7
1999-01,3.85,34.7,45.3
1999-02,3.19,37.2,48.4
1999-03,0.92,39.3,51.6
1999-04,2.23,41.1,54.9
1999-05,0.13,48.4,64.9
1999-06,0.43,56.1,73.9
1999-07,0,60.2,79.7
1999-08,0,59.1,77.6
1999-09,0,58.7,76.7
1999-10,0,52,69
1999-11,1.3,45.3,57.6
1999-12,0.05,34.7,48.7
2000-01,5.49,39.6,49.3
2000-02,8.99,41.7,52
2000-03,1.83,41.8,53.1
2000-04,2,45.9,60.9
2000-05,0.35,49.7,67.1
2000-06,0.88,57.8,76.8
2000-07,0,57.7,77.4
2000-08,0,60.9,80.5
2000-09,0.44,55,72.9
2000-10,2.66,48.6,62.9
2000-11,0.18,35.8,47.8
2000-12,0.24,38.8,50.1
2001-01,3.86,34.9,46.3
2001-02,3.29,38,47.2
2001-03,1.69,42.9,55.3
2001-04,2.1,42.2,56.1
2001-05,0.03,57.2,74.9
2001-06,0,59.9,78.4
2001-07,0.08,62.2,80.1
2001-08,0,62.1,81.2
2001-09,0.01,58,76.3
2001-10,0.53,54.1,69.9
2001-11,2.67,44.7,56
2001-12,4.59,37.7,46.6
2002-01,1.6,35.9,45.1
2002-02,1.27,39,51
2002-03,1.89,39.3,52
2002-04,0.54,45.2,60.3
2002-05,0.97,49.1,66.7
2002-06,0.06,55.9,75.9
2002-07,0,64.3,83.4
2002-08,0,62.7,80.8
2002-09,0.01,58.5,76.7
2002-10,0.07,50.2,65.5
2002-11,2.81,43.5,55.7
2002-12,3.94,38.9,48.8
2003-01,0.71,40.6,50.6
2003-02,1.73,38.6,49.3
2003-03,1.46,40.9,53.8
2003-04,2.41,42.3,55.3
2003-05,1.42,49,65.6
2003-06,0,59.3,77.8
2003-07,0.01,65.9,85
2003-08,0.31,62.5,80.6
2003-09,0,62.3,79.8
2003-10,0.04,53.2,70.5
2003-11,0.79,39.1,51
2003-12,3.83,39.1,49.1
2004-01,1.49,36.8,45.8
2004-02,3.38,38.7,48.4
2004-03,0.92,46.2,59.8
2004-04,0.13,45.6,62.2
2004-05,0.14,51.1,68.6
2004-06,0,58.7,75.3
2004-07,0,62.9,81.9
2004-08,0,63.3,81.2
2004-09,0.04,56.4,75.1
2004-10,3.66,49.4,63.5
2004-11,1.19,41.5,51
2004-12,3.15,36.7,46.3
2005-01,5.64,39.1,46.3
2005-02,3.28,42.8,52.6
2005-03,3.76,43.7,54.5
2005-04,0.82,41.2,55.9
2005-05,2.84,49.5,65.6
2005-06,0,51.8,71
2005-07,0,65.6,85
2005-08,0.04,63.6,82.6
2005-09,0.17,53.3,71.8
2005-10,0.19,47.8,64.2
2005-11,0.21,44.8,57.8
2005-12,4.09,40.8,50
2006-01,5.3,37.6,48.1
2006-02,1.23,38.2,51.2
2006-03,5.67,36.6,47.1
2006-04,5.6,44.9,55.8
2006-05,0.76,52.1,68.7
2006-06,0.08,59.4,78.1
2006-07,0,66.9,85.6
2006-08,0,59.5,78.8
2006-09,0,56.9,75.4
2006-10,0.41,47.5,63.3
2006-11,0.63,42.4,54.4
2006-12,2.51,35.9,47.4
2007-01,0.69,30.4,43.5
2007-02,3.43,39.8,50.2
2007-03,1.08,42.7,57
2007-04,0.68,44.5,60
2007-05,0.16,51.9,69.7
2007-06,0,58.9,77
2007-07,0,64.5,81.4
2007-08,0.05,63.1,81.6
2007-09,0.06,56.4,72.9
2007-10,0.45,46.6,61.8
2007-11,0.12,44.9,57.7
2007-12,2.89,35.3,45
2008-01,5.61,37.9,46.2
2008-02,3.64,38.3,48.7
2008-03,0.2,40.8,53.8
2008-04,0.01,41.2,58
2008-05,0.57,49.6,66.3
2008-06,0,57.9,76.5
2008-07,0,63.4,81.3
2008-08,0,64.9,83
2008-09,0,58,76.5
2008-10,0.28,50.4,66.8
2008-11,2.01,46.7,57.5
2008-12,2.1,36.1,44.5
2009-01,2.02,36.7,47
2009-02,4.03,40.2,49.9
2009-03,1.42,41,52.9
2009-04,0.68,41.8,58.1
2009-05,0.43,54.9,71.3
2009-06,0.67,54.9,72.5
2009-07,0,64.5,83.5
2009-08,0.02,60.3,79.1
2009-09,0.02,60.7,77.8
2009-10,1.95,49.3,62
2009-11,0.18,39.3,52.3
2009-12,3.92,36.4,46
2010-01,4.46,39.7,48
2010-02,4.36,42.4,50.1
2010-03,1.79,40.5,52.2
2010-04,3.26,43.3,54.8
2010-05,0.37,45.4,60.4
2010-06,0,58.2,74.7
2010-07,0,63,81.1
2010-08,0,59.7,78
2010-09,0,57.2,74.7
2010-10,2.21,53.9,66.9
2010-11,2.96,40.9,52.3
2010-12,8.96,41.7,49.4
2011-01,2.48,37.9,45.9
2011-02,3.23,36.2,46.9
2011-03,6.8,41.9,51.5
2011-04,0.36,43.9,57.4
2011-05,0.8,45.6,61.1
2011-06,1.9,54.2,70.8
2011-07,0,61.5,79.2
2011-08,0,64.3,81.2
2011-09,0,61.4,78
2011-10,1.37,51.5,65.9
2011-11,1.07,40.2,51.7
2011-12,0,32.1,45.3
2012-01,2.74,36.2,48.8
2012-02,0.8,39,49.8
2012-03,3.61,40.3,51.8
2012-04,2.99,45.5,58.3
2012-05,0,49.5,67.7
2012-06,0.06,58,74.9
2012-07,0,63.5,80.6
2012-08,0.01,65,83.8
2012-09,0,63.7,79.6
2012-10,0.38,52.5,66.5
2012-11,1.39,44.8,56
2012-12,5.61,41.4,48.2
2013-01,0.82,33.4,44.5
2013-02,0.94,36.9,48
2013-03,0.49,44,56.9
2013-04,0.26,44.9,61.6
2013-05,0.28,51.6,68
2013-06,0,59.5,76.8
2013-07,0,67.2,84.5
2013-08,0.05,62,79.6
2013-09,0.17,58.3,74.2
2013-10,0.19,46.9,63
2013-11,0.58,41.6,55.3
2013-12,0.29,33.1,46.3
2014-01,1.13,39.7,53.2
2014-02,2,43.1,53.3
2014-03,0.99,43.8,57.2
2014-04,1.63,45.6,61.3
2014-05,0.07,51.4,68.9
2014-06,0,57.1,76
2014-07,0.01,67.3,83.8
2014-08,0,65,81.7
2014-09,0.47,61.9,78
2014-10,0,52.6,68.6
2014-11,1.34,42.9,54.9
2014-12,3.29,43.1,51.2
2015-01,0.16,39.1,48.7
2015-02,1.15,44.3,55.3
2015-03,0.18,44.1,59.1
2015-04,1.65,47.5,62
2015-05,0.21,50.3,65.2
2015-06,0,63.3,80.1
2015-07,0.21,65.2,81.3
2015-08,0,64.1,81.4
2015-09,0.09,61.2,77.3
2015-10,0.32,55.5,69.5
2015-11,2.72,40.4,51.2
2015-12,3.83,36,44.8
2016-01,5.63,40.2,48.5
2016-02,0.82,42.2,53.4
2016-03,4.51,44.5,55.1
2016-04,2.86,47.6,61.5
2016-05,0.04,51.6,67.1
2016-06,0.13,59.7,77.8
2016-07,0,63.8,82.4
2016-08,0,64.4,81.9
2016-09,0,56.2,74.2
2016-10,1.56,50.4,65.1
2016-11,1.57,44.6,56.8
2016-12,3.81,36.5,46
2017-01,10.73,39.3,46.2
2017-02,5.14,44.1,52
2017-03,1.33,44,55.2
2017-04,1.74,45.7,58.5
2017-05,0.03,51.2,67.5
2017-06,0.08,59.6,77.3
2017-07,0,66.2,84.4
2017-08,0,67.1,83.8
2017-09,0.35,58.9,75.1
2017-10,0.17,49.1,65.3
2017-11,1.07,45.6,57
2017-12,0.1,35.6,48.5
2018-01,1.8,41.5,51.5